Specimen,Data,Field_number,Genus_species,Tip_label_Pyron2014,Genus_sub_Pyron2014,phylo_match
Adenomera_hylaedactylus_MW9950_field,field,MW 9950,Adenomera_hylaedactyla,Adenomera_hylaedactyla,,exact
Aplastodiscus_leucopygius_CFBH44039_lab,lab,CFBH 44039,Aplastodiscus_leucopygius,Aplastodiscus_leucopygius,,exact
Ascaphus_truei_MKF920_lab,lab,MKF 0920,Ascaphus_truei,Ascaphus_truei,,exact
Ascaphus_truei_MKF929_lab,lab,MKF 0929,Ascaphus_truei,Ascaphus_truei,,exact
Bokermannohyla_circumdata_CFBH44047_lab,lab,CFBH 44047,Bokermannohyla_circumdata,Bokermannohyla_circumdata,,exact
Brachycephalus_ephippium_CFBH44059_lab,lab,CFBH 44059,Brachycephalus_ephippium,Brachycephalus_ephippium,,exact
Bufo_bufo_BbL1_lab,lab,BbL1,Bufo_bufo,Bufo_bufo,,exact
Rhaebo_guttatus_MW11187_cornea_field,field,MW 11187,Rhaebo_guttatus,Bufo_guttatus,,exact
Rhaebo_guttatus_MW11187_field,field,MW 11187,Rhaebo_guttatus,Bufo_guttatus,,exact
Rhaebo_guttatus_MW11187_lab,lab,MW 11187,Rhaebo_guttatus,Bufo_guttatus,,exact
Rhinella_icterica_CFBH44065_lab,lab,CFBH 44065,Rhinella_icterica,Bufo_ictericus,,exact
Rhinella_margaritifer_MW11115_field,field,MW 11115,Rhinella_margaritifera,Bufo_margaritifer,,exact
Rhinella_margaritifera_MW11115_lab,lab,MW 11115,Rhinella_margaritifera,Bufo_margaritifer,,exact
Rhinella_marina_MW9997_cornea_field,field,MW 9997,Rhinella_marina,Bufo_marinus,,exact
Rhinella_marina_MW9997_field,field,MW 9997,Rhinella_marina,Bufo_marinus,,exact
Calluella_guttulata_JWS887_lab,lab,JWS 887,Glyphoglossus_guttulatus,Calluella_guttulata,,exact
Ceratobatrachus_guentheri_JWS881_lab,lab,JWS 881,Cornufer_guentheri,Ceratobatrachus_guentheri,,exact
Ceratobatrachus_guntheri_JWS881_field,field,JWS 881,Cornufer_guentheri,Ceratobatrachus_guentheri,,exact
Ceratophrys_cornuta_MW11322_lab,lab,MW 11322,Ceratophrys_cornuta,Ceratophrys_cornuta,,exact
Chiasmocleis_hudsoni_MW11335_lab,lab,MW 11335,Chiasmocleis_hudsoni,Chiasmocleis_hudsoni,,exact
Chiasmocleis_hudsoni_MW11336_lab,lab,MW 11336,Chiasmocleis_hudsoni,Chiasmocleis_hudsoni,,exact
Chiasmocleis_shudikarensis_MW9969_field,field,MW 9969,Chiasmocleis_shudikarensis,Chiasmocleis_shudikarensis,,exact
Chiasmocleis_shudikarensis_MW9969_lab,lab,MW 9969,Chiasmocleis_shudikarensis,Chiasmocleis_shudikarensis,,exact
Dendropsophus_leucophyllatus_MW9989_lab,lab,MW 9989,Dendropsophus_leucophyllatus,Dendropsophus_leucophyllatus,,exact
Dendropsophus_leucophyllatus_MW9990_lab,lab,MW 9990,Dendropsophus_leucophyllatus,Dendropsophus_leucophyllatus,,exact
Dendropsophus_leucophyllatus_MW9991_lab,lab,MW 9991,Dendropsophus_leucophyllatus,Dendropsophus_leucophyllatus,,exact
Dendropsophus_leucophyllatus_MW9992_field_1,field,MW 9992,Dendropsophus_leucophyllatus,Dendropsophus_leucophyllatus,,exact
Dendropsophus_leucophyllatus_MW9992_field_2,field,MW 9992,Dendropsophus_leucophyllatus,Dendropsophus_leucophyllatus,,exact
Dendropsophus_leucophyllatus_MW9992_lab,lab,MW 9992,Dendropsophus_leucophyllatus,Dendropsophus_leucophyllatus,,exact
Eleutherodactylus_johnstonei_MW11542_lab,lab,MW 11542,Eleutherodactylus_johnstonei,Eleutherodactylus_johnstonei,,exact
Eleutherodactylus_marnockii_MKF923_lab,lab,MKF 0923,Eleutherodactylus_marnockii,Eleutherodactylus_marnockii,,exact
Epipedobates_tricolor_JWS883_field,field,JWS 883,Epipedobates_tricolor,Epipedobates_tricolor,,exact
Epipedobates_tricolor_JWS883_lab,lab,JWS 883,Epipedobates_tricolor,Epipedobates_tricolor,,exact
Haddadus_binotatus_CFBH44052_lab,lab,CFBH 44052,Haddadus_binotatus,Haddadus_binotatus,,exact
Hemisus_marmoratus_JWS886_field,field,JWS 886,Hemisus_marmoratus,Hemisus_marmoratus,,exact
Hemisus_marmoratus_JWS886_lab,lab,JWS 886,Hemisus_marmoratus,Hemisus_marmoratus,,exact
Heterixalus_alboguttatus_MKF921_lab,lab,MKF 0921,Heterixalus_alboguttatus,Heterixalus_alboguttatus,,exact
Hyalinobatrachium_cappellei_MW11140_field_1,field,MW 11140,Hyalinobatrachium_cappellei,Hyalinobatrachium_crurifasciatum,,exact
Hyalinobatrachium_cappellei_MW11140_field_2,field,MW 11140,Hyalinobatrachium_cappellei,Hyalinobatrachium_crurifasciatum,,exact
Hyalinobatrachium_cappellei_MW11140_lab,lab,MW 11140,Hyalinobatrachium_cappellei,Hyalinobatrachium_crurifasciatum,,exact
Hyalinobatrachium_cappellei_MW9957_lab,lab,MW 9957,Hyalinobatrachium_cappellei,Hyalinobatrachium_crurifasciatum,,exact
Hyalinobatrachium_cappellei_MW9958_lab,lab,MW 9958,Hyalinobatrachium_cappellei,Hyalinobatrachium_crurifasciatum,,exact
Hyalinobatrachium_cappellei_MW9959_lab,lab,MW 9959,Hyalinobatrachium_cappellei,Hyalinobatrachium_crurifasciatum,,exact
Hylodes_phyllodes_CFBH44032_lab,lab,CFBH 44032,Hylodes_phyllodes,Hylodes_phyllodes,,exact
Hylodes_phyllodes_CFBH44037_lab,lab,CFBH 44037,Hylodes_phyllodes,Hylodes_phyllodes,,exact
Hyperolius_fusciventris_JWS889_field,field,JWS 889,Hyperolius_fusciventris,Hyperolius_fusciventris,,exact
Hyperolius_fusciventris_JWS889_lab,lab,JWS 889,Hyperolius_fusciventris,Hyperolius_fusciventris,,exact
Boana_calcarata_MW11133_field,field,MW 11133,Boana_calcarata,Hypsiboas_calcaratus,,exact
Boana_calcarata_MW11133_lab,lab,MW 11133,Boana_calcarata,Hypsiboas_calcaratus,,exact
Boana_cinerascens_MW11090_field,field,MW 11090,Boana_cinerascens,Hypsiboas_cinerascens,,exact
Boana_cinerascens_MW11090_lab,lab,MW 11090,Boana_cinerascens,Hypsiboas_cinerascens,,exact
Boana_faber_CFBH44036_lab,lab,CFBH 44036,Boana_faber,Hypsiboas_faber,,exact
Boana_pardalis_CFBH44040_lab,lab,CFBH 44040,Boana_pardalis,Hypsiboas_pardalis,,exact
Boana_punctata_MW11268_lab,lab,MW 11268,Boana_punctata,Hypsiboas_punctatus,,exact
Ischnocnema_parva_CFBH44054_lab,lab,CFBH 44054,Ischnocnema_parva,Ischnocnema_parva,,exact
Itapotihyla_langsdorffii_CFBH44045_lab,lab,CFBH 44045,Itapotihyla_langsdorffii,Itapotihyla_langsdorffii,,exact
Kaloula_pulchra_JWS891_field,field,JWS 891,Kaloula_pulchra,Kaloula_pulchra,,exact
Kaloula_pulchra_JWS891_lab,lab,JWS 891,Kaloula_pulchra,Kaloula_pulchra,,exact
Kaloula_pulchra_JWS892_lab,lab,JWS 892,Kaloula_pulchra,Kaloula_pulchra,,exact
Kaloula_pulchra_MKF926_lab,lab,MKF 0926,Kaloula_pulchra,Kaloula_pulchra,,exact
Kassina_senegalensis_JWS888_field,field,JWS 888,Kassina_senegalensis,Kassina_senegalensis,,exact
Kassina_senegalensis_JWS888_lab,lab,JWS 888,Kassina_senegalensis,Kassina_senegalensis,,exact
Lepidobatrachus_laevis_JWS890_field,field,JWS 890,Lepidobatrachus_laevis,Lepidobatrachus_laevis,,exact
Lepidobatrachus_laevis_JWS890_lab,lab,JWS 890,Lepidobatrachus_laevis,Lepidobatrachus_laevis,,exact
Leptodactylus_fuscus_CFBH44062_lab,lab,CFBH 44062,Leptodactylus_fuscus,Leptodactylus_fuscus,,exact
Leptodactylus_knudseni_MTR41575_lab,lab,MTR 41575,Leptodactylus_knudseni,Leptodactylus_knudseni,,exact
Leptodactylus_mystaceus_MW11105_field,field,MW 11105,Leptodactylus_mystaceus,Leptodactylus_mystaceus,,exact
Leptodactylus_mystaceus_MW11105_lab,lab,MW 11105,Leptodactylus_mystaceus,Leptodactylus_mystaceus,,exact
Leptodactylus_mystaceus_MW9982_lab,lab,MW 9982,Leptodactylus_mystaceus,Leptodactylus_mystaceus,,exact
Leptodactylus_mystaceus_MW9983_lab,lab,MW 9983,Leptodactylus_mystaceus,Leptodactylus_mystaceus,,exact
Leptodactylus_mystaceus_MW9984_lab,lab,MW 9984,Leptodactylus_mystaceus,Leptodactylus_mystaceus,,exact
Leptodactylus_pentadactylus_MW9965_lab,lab,MW 9965,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,,exact
Leptodactylus_pentadactylus_MW9966_lab,lab,MW 9966,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,,exact
Leptodactylus_pentadactylus_MW9967_lab,lab,MW 9967,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,,exact
Leptodactylus_pentadactylus_MW9968_cornea_field,field,MW 9968,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,,exact
Leptodactylus_pentadactylus_MW9968_field,field,MW 9968,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,,exact
Leptodactylus_pentadactylus_MW9968_lab,lab,MW 9968,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,,exact
Leptodactylus_pentadactylus_MW9998_field,field,MW 9998,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,,exact
Leptodactylus_pentadactylus_MW9998_lab,lab,MW 9998,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,,exact
Leptodactylus_podicipinus_MTR41570_lab,lab,MTR 41570,Leptodactylus_podicipinus,Leptodactylus_podicipinus,,exact
Leptodactylus_podicipinus_MTR41588_lab,lab,MTR 41588,Leptodactylus_podicipinus,Leptodactylus_podicipinus,,exact
Leptodactylus_rhodomystax_MW11075_field_1,field,MW 11075,Leptodactylus_rhodomystax,Leptodactylus_rhodomystax,,exact
Leptodactylus_rhodomystax_MW11075_field_2,field,MW 11075,Leptodactylus_rhodomystax,Leptodactylus_rhodomystax,,exact
Leptodactylus_rhodomystax_MW11075_lab,lab,MW 11075,Leptodactylus_rhodomystax,Leptodactylus_rhodomystax,,exact
Lithodytes_lineatus_MW11155_field,field,MW 11155,Lithodytes_lineatus,Lithodytes_lineatus,,exact
Lithodytes_lineatus_MW11155_lab,lab,MW 11155,Lithodytes_lineatus,Lithodytes_lineatus,,exact
Lithodytes_lineatus_MW9952_lab,lab,MW 9952,Lithodytes_lineatus,Lithodytes_lineatus,,exact
Lithodytes_lineatus_MW9953_lab,lab,MW 9953,Lithodytes_lineatus,Lithodytes_lineatus,,exact
Lithodytes_lineatus_MW9954_lab,lab,MW 9954,Lithodytes_lineatus,Lithodytes_lineatus,,exact
Lithodytes_lineatus_MW9997_lab,lab,MW 9997,Lithodytes_lineatus,Lithodytes_lineatus,,exact
Mantella_betsileo_JWS882_field,field,JWS 882,Mantella_betsileo,Mantella_betsileo,,exact
Mantella_betsileo_JWS882_lab,lab,JWS 882,Mantella_betsileo,Mantella_betsileo,,exact
Osteocephalus_oophagus_MW10000_field,field,MW 10000,Osteocephalus_oophagus,Osteocephalus_oophagus,,exact
Osteocephalus_oophagus_MW10000_lab,lab,MW 10000,Osteocephalus_oophagus,Osteocephalus_oophagus,,exact
Osteocephalus_taurinus_MW11103_field,field,MW 11103,Osteocephalus_taurinus,Osteocephalus_taurinus,,exact
Osteocephalus_taurinus_MW11103_lab,lab,MW 11103,Osteocephalus_taurinus,Osteocephalus_taurinus,,exact
Osteocephalus_taurinus_MW9986_lab,lab,MW 9986,Osteocephalus_taurinus,Osteocephalus_taurinus,,exact
Osteocephalus_taurinus_MW9987_lab,lab,MW 9987,Osteocephalus_taurinus,Osteocephalus_taurinus,,exact
Osteocephalus_taurinus_MW9999_lab,lab,MW 9999,Osteocephalus_taurinus,Osteocephalus_taurinus,,exact
Osteopilus_septentrionalis_F4_lab,lab,JWS 763 (F4),Osteopilus_septentrionalis,Osteopilus_septentrionalis,,exact
Phrynomantis_microps_JWS885_field,field,JWS 885,Phrynomantis_microps,Phrynomantis_microps,,exact
Phrynomantis_microps_JWS885_lab,lab,JWS 885,Phrynomantis_microps,Phrynomantis_microps,,exact
Phyllomedusa_distincta_CFBH44055_lab,lab,CFBH 44055,Phyllomedusa_distincta,Phyllomedusa_distincta,,exact
Callimedusa_tomopterna_MW11132_field,field,MW 11132,Callimedusa_tomopterna,Phyllomedusa_tomopterna,,exact
Callimedusa_tomopterna_MW11132_lab,lab,MW 11132,Callimedusa_tomopterna,Phyllomedusa_tomopterna,,exact
Phyllomedusa_vaillantii_MW9985_field,field,MW 9985,Phyllomedusa_vaillantii,Phyllomedusa_vaillantii,,exact
Phyllomedusa_vaillantii_MW9985_lab,lab,MW 9985,Phyllomedusa_vaillantii,Phyllomedusa_vaillantii,,exact
Physalaemus_cuvieri_CFBH44041_lab,lab,CFBH 44041,Physalaemus_cuvieri,Physalaemus_cuvieri,,exact
Polypedates_leucomystax_F2_lab,lab,JWS 762 (F2),Polypedates_leucomystax,Polypedates_leucomystax,,exact
Pristimantis_chiastonotus_MW9949_field,field,MW 9949,Pristimantis_chiastonotus,Pristimantis_chiastonotus,,exact
Pristimantis_chiastonotus_MW9949_lab,lab,MW 9949,Pristimantis_chiastonotus,Pristimantis_chiastonotus,,exact
Pristimantis_zeuctotylus_MW11112_field,field,MW 11112,Pristimantis_zeuctotylus,Pristimantis_zeuctotylus,,exact
Pristimantis_zeuctotylus_MW11112_lab,lab,MW 11112,Pristimantis_zeuctotylus,Pristimantis_zeuctotylus,,exact
Proceratophrys_boiei_CFBH44053_lab,lab,CFBH 44053,Proceratophrys_boiei,Proceratophrys_boiei,,exact
Rana_temporaria_RtL1_RtL2_lab,lab,RtL1_RtL2,Rana_temporaria,Rana_temporaria,,exact
Rhinophrynus_dorsalis_MKF967_lab,lab,MKF 0967,Rhinophrynus_dorsalis,Rhinophrynus_dorsalis,,exact
Rhinophrynus_dorsalis_MKF968_lab,lab,MKF 0968,Rhinophrynus_dorsalis,Rhinophrynus_dorsalis,,exact
Rhinophrynus_dorsalis_RCB1021_lab,lab,RCB 1021,Rhinophrynus_dorsalis,Rhinophrynus_dorsalis,,exact
Scaphiopus_couchii_MKF970_lab,lab,MKF 0970,Scaphiopus_couchii,Scaphiopus_couchii,,exact
Scaphiopus_couchii_RCB1022_lab,lab,RCB 1022,Scaphiopus_couchii,Scaphiopus_couchii,,exact
Scinax_boesmani_MW9993_field,field,MW 9993,Scinax_boesemani,Scinax_boesemani,,exact
Scinax_bosemani_MW9993_lab,lab,MW 9993,Scinax_boesemani,Scinax_boesemani,,exact
Scinax_nebulosus_MW11266_lab,lab,MW 11266,Scinax_nebulosus,Scinax_nebulosus,,exact
Spea_bombifrons_MKF969_lab,lab,MKF 0969,Spea_bombifrons,Spea_bombifrons,,exact
Spea_multiplicata_RCB1023_lab,lab,RCB 1023,Spea_multiplicata,Spea_multiplicata,,exact
Trachycephalus_corinia_MW11326_lab,lab,MW 11326,Trachycephalus_coriaceus,Trachycephalus_coriaceus,,exact
Vitreorana_uranoscopa_CFBH44038_lab,lab,CFBH 44038,Vitreorana_uranoscopa,Vitreorana_uranoscopa,,exact
Scinax_hayii_CFBH44046_lab,lab,CFBH 44046,Scinax_hayii,,Scinax_acuminatus,sub
Ischnocnema_henselii_CFBH44063_lab,lab,CFBH 44063,Ischnocnema_henselii,,﻿Ischnocnema_verrucosa,sub
Boana_bandeirantes_CFBH44064_lab,lab,CFBH 44064,Boana_bandeirantes,,Hypsiboas_andinus,sub
Scinax_rizibilis_CFBH44068_lab,lab,CFBH 44068,Ololygon_rizibilis,,,
Dendrelaphis_pictus_cornea_E4_lab,lab,E4,Dendrelaphis_pictus,,,
Lialis_burtonis_E41_lab,lab,E41,Lialis_burtonis,,,
Gecko_vittatus_E43_lab,lab,E43,Gecko_vittatu,,,
Dendrelaphis_pictus_E46_lab,lab,E46,Dendrelaphis_pictus,,,
Sclerophrys_sp_F1_lab,lab,JWS 764 (F1),Sclerophrys_sp,,,
Dyscophus_sp_F3_lab,lab,JWS 761 (F3),Dyscophus_sp,,Dyscophus_insularis,sub
Boophis_erythrodactylus_JWS884_field,field,JWS 884,Boophis_erythrodactylus,,Boophis_idae,sub
Boophis_erythrodactylus_JWS884_lab,lab,JWS 884,Boophis_erythrodactylus,,Boophis_idae,sub
Lissotriton_sp_L1L1a_L1L2b_lab,lab,L1L1a_L1L2b,Lissotritan_sp,,,
Stenodactylus_sp_LST1_lab,lab,LST1,Stenodactylus_sp,,,
Boana_diabolica_MW11091_field,field,MW 11091,Boana_diabolica,,Hypsiboas_albomarginatus,sub
Boana_diabolica_MW11091_lab,lab,MW 11091,Boana_diabolica,,Hypsiboas_albomarginatus,sub
Dendropsophus_sp_MW11106_lab,lab,MW 11106,Dendropsophus_sp,,Dendropsophus_allenorum,sub
Dendropsophus_sp_MW11106_field_1,field,MW 11106,Dendropsophus_sp,,Dendropsophus_allenorum,sub
Dendropsophus_sp_MW11106_field_1b,field,MW 11106,Dendropsophus_sp,,Dendropsophus_allenorum,sub
Dendropsophus_sp_MW11106_field_2,field,MW 11106,Dendropsophus_sp,,Dendropsophus_allenorum,sub
Dendropsophus_sp2_MW11111_lab,lab,MW 11111,Dendropsophus_sp,,Dendropsophus_allenorum,sub
Scinax_sp_MW11111_field,field,MW 11111,Scinax_sp,,Scinax_berthae,sub
Phyllomedusa_sp_tad_MW11127_field,field,MW 11127,Phyllomedusa_sp,,Phyllomedusa_araguari,sub
Phyllomedusa_sp_tad_MW11127_lab,lab,MW 11127,Phyllomedusa_sp,,Phyllomedusa_araguari,sub
Pristimantis_sp_MW11550_field,field,MW 11550,Pristimantis_sp,,Pristimantis_acatallelus,sub
Pristimantis_sp_MW11550_lab,lab,MW 11550,Pristimantis_sp,,﻿Pristimantis_acatallelus,sub
Leptodactylus_sp_tad_MW11551_lab,lab,MW 11551,Leptodactylus_sp,,Leptodactylus_ocellatus,sub
Dendropsophus_sp_tad_MW11568_lab,lab,MW 11568,Dendropsophus_sp,,Dendropsophus_allenorum,sub
Adenomera_sp_MW11574_lab,lab,MW 11574,Adenomera_sp,,Adenomera_andreae,sub
Megophrys_sp_MW11584_field,field,MW 11584,Megophrys_sp,,Megophrys_nasuta,sub
Phyllomedusa_sp_tad_MW11552_lab,lab,MW 11552,Phyllomedusa_sp,,Phyllomedusa_araguari,sub
Ptychozoon_sp_PtyL1_lab,lab,PtyL1,Ptychozoon_sp,,,
Xenopus_sp_X1_X2_X3_lab,lab,X1-X4,Xenopus_sp,,Xenopus_laevis,sub