Order,Family,Subfamily,Genus,species,Data_label,DNA_verified?,Stage,N_lens,N_specimens,Mean_size_mm,Filter_category
Anura,Leptodactylidae,Leptodactylinae,Adenomera,sp,Adenomera_sp_MW11574_lab,no,adult,1,1,1,unpigmented
Anura,Hylidae,Cophomantinae,Aplastodiscus,leucopygius,Aplastodiscus_leucopygius_CFBH44039_lab,no,adult,1,1,2.5,pigmented
Anura,Ascaphidae,NA,Ascaphus,truei,Ascaphus_truei_MKF929_MKF920_lab,no,adult,3,2,2.75,unpigmented
Anura,Hylidae,Cophomantinae,Boana,bandeirantes,Boana_bandeirantes_CFBH44064_lab,no,adult,1,1,2.5,pigmented
Anura,Hylidae,Cophomantinae,Boana,calcarata,Boana_calcarata_MW11133_lab,no,adult,2,1,2.75,pigmented
Anura,Hylidae,Cophomantinae,Boana,cinerascens,Boana_cinerascens_MW11090_lab,no,adult,2,1,2,pigmented
Anura,Hylidae,Cophomantinae,Boana,diabolica,Boana_diabolica_MW11091_lab,no,adult,2,1,2.75,pigmented
Anura,Hylidae,Cophomantinae,Boana,faber,Boana_faber_CFBH44036_lab,no,adult,1,1,5.5,pigmented
Anura,Hylidae,Cophomantinae,Boana,pardalis,Boana_pardalis_CFBH44040_lab,no,adult,1,1,4.5,pigmented
Anura,Hylidae,Cophomantinae,Boana,punctata,Boana_punctata_MW11268_lab,no,adult,1,1,1.5,unpigmented
Anura,Hylidae,Cophomantinae,Bokermannohyla,circumdata,Bokermannohyla_circumdata_CFBH44047_lab,no,adult,1,1,4,pigmented
Anura,Mantellidae,Boophinae,Boophis,erythrodactylus,Boophis_erythrodactylus_JWS884_lab,no,adult,2,1,3,pigmented
Anura,Brachycephalidae,NA,Brachycephalus,ephippium,Brachycephalus_ephippium_CFBH44059_lab,no,adult,1,1,1,unpigmented
Anura,Bufonidae,NA,Bufo,bufo,Bufo_bufo_BbL1_lab,no,adult,1,1,3.42,unpigmented
Anura,Phyllomedusidae,NA,Callimedusa,tomopterna,Callimedusa_tomopterna_MW11132_lab,no,adult,2,1,2.25,pigmented
Anura,Microhylidae,Microhylinae,Glyphoglossus,guttulatus,Calluella_guttulata_JWS887_lab,no,adult,1,1,2.5,unpigmented
Anura,Ceratobatrachidae,Ceratobatrachinae,Cornufer,guentheri,Ceratobatrachus_guentheri_JWS881_lab,no,adult,1,1,4,unpigmented
Anura,Ceratophryidae,NA,Ceratophrys,cornuta,Ceratophrys_cornuta_MW11322_lab,no,adult,1,1,4.25,unknown
Anura,Microhylidae,Gastrophryninae,Chiasmocleis,hudsoni,Chiasmocleis_hudsoni_MW11335_lab,no,adult,1,1,1,unpigmented
Anura,Hylidae,Dendropsophinae,Dendropsophus,leucophyllatus,Dendropsophus_leucophyllatus_MW9989-92_lab,no,adult,5,4,2.375,unknown
Anura,Hylidae,Dendropsophinae,Dendropsophus,sp,Dendropsophus_sp_MW11106_lab,no,adult,2,1,1.75,unknown
Anura,Hylidae,Dendropsophinae,Dendropsophus,sp2,Dendropsophus_sp2_MW11111_lab,no,adult,1,1,2.5,unknown
Anura,Microhylidae,Dyscophinae,Dyscophus,sp,Dyscophus_sp_F3_lab,no,adult,1,1,4,unpigmented
Anura,Eleutherodactylidae,Eleutherodactylinae,Eleutherodactylus,johnstonei,Eleutherodactylus_johnstonei_MW11542_lab,no,adult,1,1,1.5,unpigmented
Anura,Eleutherodactylidae,Eleutherodactylinae,Eleutherodactylus,marnockii,Eleutherodactylus_marnockii_MKF923_lab,no,adult,1,1,2,unpigmented
Anura,Dendrobatidae,Colostethinae,Epipedobates,tricolor,Epipedobates_tricolor_JWS883_lab,no,adult,1,1,1,pigmented
Anura,Craugastoridae,Craugastorinae,Haddadus,binotatus,Haddadus_binotatus_CFBH44052_lab,no,adult,1,1,1.5,unpigmented
Anura,Hemisotidae,NA,Hemisus,marmoratus,Hemisus_marmoratus_JWS886_lab,no,adult,1,1,1.5,unpigmented
Anura,Hyperoliidae,NA,Heterixalus,alboguttatus,Heterixalus_alboguttatus_MKF921_lab,no,adult,1,1,1.5,pigmented
Anura,Centrolenidae,Hyalinobatrachinae,Hyalinobatrachium,cappellei,Hyalinobatrachium_cappellei_MW9957-9_MW11140_lab,no,adult,7,4,1.4375,unpigmented
Anura,Hylodidae,NA,Hylodes,phyllodes,Hylodes_phyllodes_CFBH44032_lab,no,adult,1,1,2,pigmented
Anura,Hylodidae,NA,Hylodes,phyllodes,Hylodes_phyllodes_CFBH44037_lab,no,adult,1,1,1,pigmented
Anura,Hyperoliidae,NA,Hyperolius,fusciventris,Hyperolius_fusciventris_JWS889_lab,no,adult,1,1,2.5,pigmented
Anura,Brachycephalidae,NA,Ischnocnema,henselii,Ischnocnema_henselii_CFBH44063_lab,no,adult,1,1,2,unpigmented
Anura,Brachycephalidae,NA,Ischnocnema,parva,Ischnocnema_parva_CFBH44054_lab,no,adult,1,1,1,unpigmented
Anura,Hylidae,Lophyohylinae,Itapotihyla,langsdorffii,Itapotihyla_langsdorffii_CFBH44045_lab,no,adult,1,1,2,pigmented
Anura,Microhylidae,Microhylinae,Kaloula,pulchra,Kaloula_pulchra_MKF926_JWS891-2_lab,no,adult,4,3,2.75,unpigmented
Anura,Hyperoliidae,NA,Kassina,senegalensis,Kassina_senegalensis_JWS888_lab,no,adult,1,1,3,unpigmented
Anura,Ceratophryidae,NA,Lepidobatrachus,laevis,Lepidobatrachus_laevis_JWS890_lab,no,adult,1,1,2,unpigmented
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,fuscus,Leptodactylus_fuscus_CFBH44062_lab,no,adult,1,1,3,pigmented
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,knudseni,Leptodactylus_knudseni_MTR41575_lab,no,adult,1,1,6,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,mystaceus,Leptodactylus_mystaceus_MW11105_lab,no,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,mystaceus,Leptodactylus_mystaceus_MW9982_lab,no,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,mystaceus,Leptodactylus_mystaceus_MW9983_lab,no,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,mystaceus,Leptodactylus_mystaceus_MW9984_lab,no,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,pentadactylus,Leptodactylus_pentadactylus_MW9965_lab,no,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,pentadactylus,Leptodactylus_pentadactylus_MW9966_lab,yes,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,pentadactylus,Leptodactylus_pentadactylus_MW9967_lab,yes,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,knudseni,Leptodactylus_knudseni_MW9968_lab,yes,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,pentadactylus,Leptodactylus_pentadactylus_MW9998_lab,yes,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,podicipinus,Leptodactylus_podicipinus_MTR41570_lab,no,adult,,,,unpigmented
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,podicipinus,Leptodactylus_podicipinus_MTR41588_lab,no,adult,,,,unpigmented
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,rhodomystax,Leptodactylus_rhodomystax_MW11075_lab,no,adult,,,,unknown
Anura,Leptodactylidae,Leptodactylinae,Lithodytes,lineatus,Lithodytes_lineatus_MW9997_MW11155_MW9952-54_lab,no,adult,10,5,2.8,unknown
Anura,Mantellidae,Mantellinae,Mantella,betsileo,Mantella_betsileo_JWS882_lab,no,adult,2,1,1.5,pigmented
Anura,Hylidae,Lophyohylinae,Osteocephalus,oophagus,Osteocephalus_oophagus_MW10000_lab,no,adult,1,1,3.75,pigmented
Anura,Hylidae,Lophyohylinae,Osteocephalus,taurinus,Osteocephalus_taurinus_MW9986-7_MW9999_MW11103_lab,no,adult,7,4,4.5,pigmented
Anura,Hylidae,Lophyohylinae,Osteopilus,septentrionalis,Osteopilus_septentrionalis_F4_lab,no,adult,2,1,3.11,pigmented
Anura,Microhylidae,Phrynomerinae,Phrynomantis,microps,Phrynomantis_microps_JWS885_lab,no,adult,2,1,2,unpigmented
Anura,Phyllomedusidae,NA,Phyllomedusa,distincta,Phyllomedusa_distincta_CFBH44055_lab,no,adult,1,1,4.5,pigmented
Anura,Phyllomedusidae,NA,Phyllomedusa,vaillantii,Phyllomedusa_vaillantii_MW9985_lab,no,adult,2,1,4,pigmented
Anura,Leptodactylidae,Leiuperinae,Physalaemus,cuvieri,Physalaemus_cuvieri_CFBH44041_lab,no,adult,1,1,1.5,unpigmented
Anura,Rhacophoridae,Rhacophorinae,Polypedates,leucomystax,Polypedates_leucomystax_F2_lab,no,adult,1,1,4.05,pigmented
Anura,Craugastoridae,Ceuthomantinae,Pristimantis,chiastonotus,Pristimantis_chiastonotus_MW9949_lab,no,adult,1,1,1,unpigmented
Anura,Craugastoridae,Ceuthomantinae,Pristimantis,sp,Pristimantis_sp_MW11550_lab,no,adult,1,1,1,unpigmented
Anura,Craugastoridae,Ceuthomantinae,Pristimantis,zeuctotylus,Pristimantis_zeuctotylus_MW11112_lab,no,adult,2,1,2.5,unpigmented
Anura,Odontophrynidae,NA,Proceratophrys,boiei,Proceratophrys_boiei_CFBH44053_lab,no,adult,1,1,1,unpigmented
Anura,Ranidae,NA,Rana,temporaria,Rana_temporaria_JWS895-97_lab,no,adult,3,3,3.5,pigmented
Anura,Bufonidae,NA,Rhaebo,guttatus,Rhaebo_guttatus_MW11187_lab,no,adult,2,1,8,unpigmented
Anura,Bufonidae,NA,Rhinella,icterica,Rhinella_icterica_CFBH44065_lab,no,adult,1,1,6.5,unpigmented
Anura,Bufonidae,NA,Rhinella,margaritifera,Rhinella_margaritifera_MW11115_lab,no,adult,2,1,3,unpigmented
Anura,Rhinophrynidae,NA,Rhinophrynus,dorsalis,Rhinophrynus_dorsalis_MKF967-8_RCB1021_lab,no,adult,4,3,1.166666667,unpigmented
Anura,Scaphiopodidae,NA,Scaphiopus,couchii,Scaphiopus_couchii_MKF970_RCB1022_lab,no,adult,3,2,4.75,unpigmented
Anura,Hylidae,Scinaxinae,Scinax,boesemani,Scinax_boesemani_MW9993_lab,no,adult,1,1,1.5,pigmented
Anura,Hylidae,Scinaxinae,Scinax,hayii,Scinax_hayii_CFBH44046_lab,no,adult,1,1,3.5,pigmented
Anura,Hylidae,Scinaxinae,Scinax,nebulosus,Scinax_nebulosus_MW11266_lab,no,adult,1,1,2.5,pigmented
Anura,Hylidae,Scinaxinae,Ololygon,rizibilis,Scinax_rizibilis_CFBH44068_lab,no,adult,1,1,2.5,pigmented
Anura,Bufonidae,NA,Sclerophrys,sp,Sclerophrys_sp_F1_lab,no,adult,2,1,2.775,unpigmented
Anura,Scaphiopodidae,NA,Spea,bombifrons,Spea_bombifrons_MKF969_lab,no,adult,2,1,3.5,unpigmented
Anura,Scaphiopodidae,NA,Spea,multiplicata,Spea_multiplicata_RCB1023_lab,no,adult,1,1,4,unpigmented
Anura,Hylidae,Lophyohylinae,Trachycephalus,coriaceus,Trachycephalus_coriaceus_MW11326_lab,no,adult,1,1,4,unknown
Anura,Centrolenidae,Centroleninae,Vitreorana,uranoscopa,Vitreorana_uranoscopa_CFBH44038_lab,no,adult,1,1,2,unpigmented
Anura,Pipidae,NA,Xenopus,laevis,Xenopus_sp_X1_X2_X3_lab,no,adult,5,3,NA,unpigmented
Anura,Hylidae,Dendropsophinae,Dendropsophus,sp,Dendropsophus_sp_tad_MW11568_lab,no,tadpole,2,1,0.5,
Anura,Phyllomedusidae,NA,Phyllomedusa,sp,Phyllomedusa_sp_tad_MW11552_lab,no,tadpole,2,1,1,
Anura,Phyllomedusidae,NA,Phyllomedusa,sp,Phyllomedusa_sp_tad_MW11127_lab,no,tadpole,1,1,1.5,
Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,sp,Leptodactylus_sp_tad_MW11551_lab,no,tadpole,1,1,1,