Order,Family,Genus,Species,tiplabel_WalterPyron2019,match_WalterPyron2019
Anura,Ascaphidae,Ascaphus,truei,Ascaphus_truei,exact
Anura,Brachycephalidae,Brachycephalus,ephippium,Brachycephalus_ephippium,exact
Anura,Brachycephalidae,Ischnocnema,henselii,Ischnocnema_henselii,exact
Anura,Brachycephalidae,Ischnocnema,parva,Ischnocnema_parva,exact
Anura,Bufonidae,Bufo,bufo,Bufo_bufo,exact
Anura,Bufonidae,Rhaebo,guttatus,Rhaebo_guttatus,exact
Anura,Bufonidae,Rhinella,icterica,Rhinella_icterica,exact
Anura,Bufonidae,Rhinella,margaritifera,Rhinella_margaritifera,exact
Anura,Bufonidae,Rhinella,marina,Rhinella_marina,exact
Anura,Bufonidae,Sclerophrys,sp.,Amietophrynus_asmarae,sub
Anura,Centrolenidae,Hyalinobatrachium,cappellei,Hyalinobatrachium_cappellei,exact
Anura,Centrolenidae,Vitreorana,uranoscopa,Vitreorana_uranoscopa,exact
Anura,Ceratobatrachidae,Cornufer,guentheri,Ceratobatrachus_guentheri,exact
Anura,Ceratophryidae,Ceratophrys,cornuta,Ceratophrys_cornuta,exact
Anura,Ceratophryidae,Lepidobatrachus,laevis,Lepidobatrachus_laevis,exact
Anura,Craugastoridae,Haddadus,binotatus,Haddadus_binotatus,exact
Anura,Craugastoridae,Pristimantis,chiastonotus,Pristimantis_chiastonotus,exact
Anura,Craugastoridae,Pristimantis,zeuctotylus,Pristimantis_zeuctotylus,exact
Anura,Dendrobatidae,Epipedobates,tricolor,Epipedobates_tricolor,exact
Anura,Eleutherodactylidae,Eleutherodactylus,johnstonei,Eleutherodactylus_johnstonei,exact
Anura,Eleutherodactylidae,Eleutherodactylus,marnockii,Eleutherodactylus_marnockii,exact
Anura,Hemisotidae,Hemisus,marmoratus,Hemisus_marmoratus,exact
Anura,Hylidae,Andinobates,minutus,Andinobates_minutus,exact
Anura,Hylidae,Aplastodiscus,leucopygius,Aplastodiscus_leucopygius,exact
Anura,Hylidae,Boana,bandeirantes,Hypsiboas_bandeirantes,exact
Anura,Hylidae,Boana,calcarata,Hypsiboas_calcaratus,exact
Anura,Hylidae,Boana,cinerascens,Hypsiboas_cinerascens,exact
Anura,Hylidae,Boana,faber,Hypsiboas_faber,exact
Anura,Hylidae,Boana,pardalis,Hypsiboas_pardalis,exact
Anura,Hylidae,Boana,punctata,Hypsiboas_punctatus,exact
Anura,Hylidae,Bokermannohyla,circumdata,Bokermannohyla_circumdata,exact
Anura,Hylidae,Dendropsophus,leucophyllatus,Dendropsophus_leucophyllatus,exact
Anura,Hylidae,Dendropsophus,minusculus,Dendropsophus_minusculus,exact
Anura,Hylidae,Itapotihyla,langsdorffii,Itapotihyla_langsdorffii,exact
Anura,Hylidae,Ololygon,rizibilis,Scinax_rizibilis,exact
Anura,Hylidae,Osteocephalus,oophagus,Osteocephalus_oophagus,exact
Anura,Hylidae,Osteocephalus,taurinus,Osteocephalus_taurinus,exact
Anura,Hylidae,Osteopilus,septentrionalis,Osteopilus_septentrionalis,exact
Anura,Hylidae,Scinax,boesemani,Scinax_boesemani,exact
Anura,Hylidae,Scinax,cruentomma,Scinax_cruentommus,exact
Anura,Hylidae,Scinax,hayii,Scinax_hayii,exact
Anura,Hylidae,Scinax,nebulosus,Scinax_nebulosus,exact
Anura,Hylidae,Trachycephalus,coriaceus,Trachycephalus_coriaceus,exact
Anura,Hylodidae,Hylodes,phyllodes,Hylodes_phyllodes,exact
Anura,Hyperoliidae,Heterixalus,alboguttatus,Heterixalus_alboguttatus,exact
Anura,Hyperoliidae,Hyperolius,fusciventris,Hyperolius_fusciventris,exact
Anura,Hyperoliidae,Kassina,senegalensis,Kassina_senegalensis,exact
Anura,Leptodactylidae,Adenomera,andreae,Adenomera_andreae,exact
Anura,Leptodactylidae,Adenomera,hylaedactyla,Adenomera_hylaedactyla,exact
Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus_fuscus,exact
Anura,Leptodactylidae,Leptodactylus,knudseni,Leptodactylus_knudseni,exact
Anura,Leptodactylidae,Leptodactylus,mystaceus,Leptodactylus_mystaceus,exact
Anura,Leptodactylidae,Leptodactylus,pentadactylus,Leptodactylus_pentadactylus,exact
Anura,Leptodactylidae,Leptodactylus,podicipinus,Leptodactylus_podicipinus,exact
Anura,Leptodactylidae,Leptodactylus,rhodomystax,Leptodactylus_rhodomystax,exact
Anura,Leptodactylidae,Lithodytes,lineatus,Lithodytes_lineatus,exact
Anura,Leptodactylidae,Physalaemus,cuvieri,Physalaemus_cuvieri,exact
Anura,Mantellidae,Boophis,erythrodactylus,Boophis_erythrodactylus,exact
Anura,Mantellidae,Mantella,betsileo,Mantella_betsileo,exact
Anura,Microhylidae,Chiasmocleis,shudikarensis,Chiasmocleis_shudikarensis,exact
Anura,Microhylidae,Glyphoglossus,guttulatus,Calluella_guttulata,exact
Anura,Microhylidae,Kaloula,pulchra,Kaloula_pulchra,exact
Anura,Microhylidae,Phrynomantis,microps,Phrynomantis_microps,exact
Anura,Odontophrynidae,Proceratophrys,boiei,Proceratophrys_boiei,exact
Anura,Phyllomedusidae,Callimedusa,tomopterna,Phyllomedusa_tomopterna,exact
Anura,Phyllomedusidae,Phyllomedusa,distincta,Phyllomedusa_distincta,exact
Anura,Phyllomedusidae,Phyllomedusa,vaillantii,Phyllomedusa_vaillantii,exact
Anura,Pipidae,Xenopus,laevis,Xenopus_laevis,exact
Anura,Ranidae,Lithobates,pipiens,Rana_pipiens,exact
Anura,Ranidae,Rana,temporaria,Rana_temporaria,exact
Anura,Rhacophoridae,Polypedates,leucomystax,Polypedates_leucomystax,exact
Anura,Rhinophrynidae,Rhinophrynus,dorsalis,Rhinophrynus_dorsalis,exact
Anura,Scaphiopodidae,Scaphiopus,couchii,Scaphiopus_couchii,exact
Anura,Scaphiopodidae,Spea,bombifrons,Spea_bombifrons,exact
Anura,Scaphiopodidae,Spea,multiplicata,Spea_multiplicata,exact
Caudata,Ambystomatidae,Ambystoma,mexicanum,Ambystoma_mexicanum,exact
Caudata,Salamandridae,Cynops,pyrrhogaster,Cynops_pyrrhogaster,exact
Caudata,Salamandridae,Lissotriton,vulgaris,Lissotriton_vulgaris,exact
Caudata,Salamandridae,Salamandra,salamandra,Salamandra_salamandra,exact
Anura,Hylidae,Boana,diabolica,Hypsiboas_semilineatus,sub
Anura,Megophryidae,Megophrys,sp.,Megophrys_megacephala,sub
Anura,Microhylidae,Dyscophus,sp.,Dyscophus_insularis,sub