"","Order","Family","Subfamily","Genus","Species","genus_species","Adult_habitat","Activity_period","Mating_habitat","Life_history","Larval_habitat","Sex_dichromatism"
"15","Anura","Ascaphidae",NA,"Ascaphus","truei","Ascaphus_truei","Semiaquatic","Nocturnal","Lotic water","Free-living larvae","Lotic water","Absent"
"21","Anura","Brachycephalidae",NA,"Brachycephalus","ephippium","Brachycephalus_ephippium","Ground-dwelling","Diurnal","Lentic water","No free-living larvae","No larvae","Absent"
"23","Anura","Brachycephalidae",NA,"Ischnocnema","henselii","Ischnocnema_henselii","Ground-dwelling","Nocturnal","Ground","No free-living larvae","No larvae","Absent"
"24","Anura","Brachycephalidae",NA,"Ischnocnema","parva","Ischnocnema_parva","Subfossorial","Nocturnal","Ground","No free-living larvae","No larvae","Absent"
"37","Anura","Bufonidae",NA,"Bufo","bufo","Bufo_bufo","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"53","Anura","Bufonidae",NA,"Rhaebo","guttatus","Rhaebo_guttatus","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"55","Anura","Bufonidae",NA,"Rhinella","icterica","Rhinella_icterica","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"56","Anura","Bufonidae",NA,"Rhinella","margaritifera","Rhinella_margaritifera","Ground-dwelling","Both","Lentic water","Unknown","Unknown","Unknown"
"57","Anura","Bufonidae",NA,"Rhinella","marina","Rhinella_marina","Ground-dwelling","Nocturnal","Lotic water","Free-living larvae","Lentic water","Present"
"64","Anura","Bufonidae",NA,"Sclerophrys","sp.","Sclerophrys_sp.",NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"67","Anura","Centrolenidae","Hyalinobatrachinae","Hyalinobatrachium","cappellei","Hyalinobatrachium_cappellei","Scansorial","Nocturnal","Plants","Free-living larvae","Lotic water","Absent"
"70","Anura","Centrolenidae","Centroleninae","Vitreorana","uranoscopa","Vitreorana_uranoscopa","Scansorial","Nocturnal","Lotic water","Free-living larvae","Lotic water","Absent"
"71","Anura","Ceratobatrachidae","Ceratobatrachinae","Cornufer","guentheri","Cornufer_guentheri","Subfossorial","Nocturnal","Ground","No free-living larvae","No larvae","Unknown"
"74","Anura","Ceratophryidae",NA,"Ceratophrys","cornuta","Ceratophrys_cornuta","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"76","Anura","Ceratophryidae",NA,"Lepidobatrachus","laevis","Lepidobatrachus_laevis","Semiaquatic","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"81","Anura","Craugastoridae","Craugastorinae","Haddadus","binotatus","Haddadus_binotatus","Ground-dwelling","Nocturnal","Ground","No free-living larvae","No larvae","Absent"
"84","Anura","Craugastoridae","Ceuthomantinae","Pristimantis","chiastonotus","Pristimantis_chiastonotus","Ground-dwelling","Unknown","Unknown","No free-living larvae","No larvae","Unknown"
"86","Anura","Craugastoridae","Ceuthomantinae","Pristimantis","zeuctotylus","Pristimantis_zeuctotylus","Subfossorial","Unknown","Unknown","No free-living larvae","No larvae","Unknown"
"89","Anura","Dendrobatidae","Dendrobatinae","Andinobates","minutus","Andinobates_minutus","Ground-dwelling","Unknown","Ground","Free-living larvae","Lentic water","Unknown"
"91","Anura","Dendrobatidae","Colostethinae","Epipedobates","tricolor","Epipedobates_tricolor","Subfossorial","Diurnal","Ground","Free-living larvae","Lotic water","Absent"
"103","Anura","Eleutherodactylidae","Eleutherodactylinae","Eleutherodactylus","johnstonei","Eleutherodactylus_johnstonei","Scansorial","Nocturnal","Ground","No free-living larvae","On land","Absent"
"104","Anura","Eleutherodactylidae","Eleutherodactylinae","Eleutherodactylus","marnockii","Eleutherodactylus_marnockii","Ground-dwelling","Nocturnal","Ground","No free-living larvae","No larvae","Absent"
"113","Anura","Hemisotidae",NA,"Hemisus","marmoratus","Hemisus_marmoratus","Fossorial","Both","Ground","Free-living larvae","Lentic water","Absent"
"117","Anura","Hylidae","Cophomantinae","Aplastodiscus","leucopygius","Aplastodiscus_leucopygius","Scansorial","Nocturnal","Ground","Free-living larvae","Lotic water","Absent"
"118","Anura","Hylidae","Cophomantinae","Boana","bandeirantes","Boana_bandeirantes","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"119","Anura","Hylidae","Cophomantinae","Boana","calcarata","Boana_calcarata","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"120","Anura","Hylidae","Cophomantinae","Boana","cinerascens","Boana_cinerascens","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"121","Anura","Hylidae","Cophomantinae","Boana","diabolica","Boana_diabolica","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"122","Anura","Hylidae","Cophomantinae","Boana","faber","Boana_faber","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"124","Anura","Hylidae","Cophomantinae","Boana","pardalis","Boana_pardalis","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"125","Anura","Hylidae","Cophomantinae","Boana","punctata","Boana_punctata","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"126","Anura","Hylidae","Cophomantinae","Bokermannohyla","circumdata","Bokermannohyla_circumdata","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"127","Anura","Hylidae","Dendropsophinae","Dendropsophus","leucophyllatus","Dendropsophus_leucophyllatus","Scansorial","Nocturnal","Plants","Free-living larvae","Lentic water","Present"
"128","Anura","Hylidae","Dendropsophinae","Dendropsophus","minusculus","Dendropsophus_minusculus","Scansorial","Nocturnal","Unknown","Free-living larvae","Lentic water","Unknown"
"135","Anura","Hylidae","Lophyohylinae","Itapotihyla","langsdorffii","Itapotihyla_langsdorffii","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"137","Anura","Hylidae","Scinaxinae","Ololygon","rizibilis","Ololygon_rizibilis","Scansorial","Unknown","Unknown","Unknown","Unknown","Unknown"
"138","Anura","Hylidae","Lophyohylinae","Osteocephalus","oophagus","Osteocephalus_oophagus","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"139","Anura","Hylidae","Lophyohylinae","Osteocephalus","taurinus","Osteocephalus_taurinus","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"140","Anura","Hylidae","Lophyohylinae","Osteopilus","septentrionalis","Osteopilus_septentrionalis","Scansorial","Unknown","Lentic water","Free-living larvae","Lentic water","Unknown"
"143","Anura","Hylidae","Scinaxinae","Scinax","boesemani","Scinax_boesemani","Scansorial","Nocturnal","Plants","Free-living larvae","Lentic water","Present"
"144","Anura","Hylidae","Scinaxinae","Scinax","cruentomma","Scinax_cruentomma","Scansorial","Unknown","Unknown","Unknown","Unknown","Unknown"
"145","Anura","Hylidae","Scinaxinae","Scinax","hayii","Scinax_hayii","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"146","Anura","Hylidae","Scinaxinae","Scinax","nebulosus","Scinax_nebulosus","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"149","Anura","Hylidae","Lophyohylinae","Trachycephalus","coriaceus","Trachycephalus_coriaceus","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"152","Anura","Hylodidae",NA,"Hylodes","phyllodes","Hylodes_phyllodes","Ground-dwelling","Diurnal","lotic water","Free-living larvae","Lotic water","Absent"
"156","Anura","Hyperoliidae",NA,"Heterixalus","alboguttatus","Heterixalus_alboguttatus","Scansorial","Diurnal","Lentic water","Free-living larvae","Lentic water","Present"
"163","Anura","Hyperoliidae",NA,"Hyperolius","fusciventris","Hyperolius_fusciventris","Scansorial","Nocturnal","Plants","Free-living larvae","Lentic water","Present"
"171","Anura","Hyperoliidae",NA,"Kassina","senegalensis","Kassina_senegalensis","Ground-dwelling","Nocturnal","Ground","Free-living larvae","Lentic water","Absent"
"176","Anura","Leptodactylidae","Leptodactylinae","Adenomera","andreae","Adenomera_andreae","Ground-dwelling","Both","Ground","Free-living larvae","Obscured","Unknown"
"177","Anura","Leptodactylidae","Leptodactylinae","Adenomera","hylaedactyla","Adenomera_hylaedactyla","Subfossorial","Diurnal","Ground","Free-living larvae","On land","Absent"
"181","Anura","Leptodactylidae","Leptodactylinae","Leptodactylus","fuscus","Leptodactylus_fuscus","Ground-dwelling","Nocturnal","Ground","Free-living larvae","Lentic water","Absent"
"182","Anura","Leptodactylidae","Leptodactylinae","Leptodactylus","knudseni","Leptodactylus_knudseni","Ground-dwelling","Nocturnal","Ground","Free-living larvae","Lentic water","Unknown"
"184","Anura","Leptodactylidae","Leptodactylinae","Leptodactylus","mystaceus","Leptodactylus_mystaceus","Ground-dwelling","Nocturnal","Ground","Free-living larvae","Lentic water","Absent"
"185","Anura","Leptodactylidae","Leptodactylinae","Leptodactylus","pentadactylus","Leptodactylus_pentadactylus","Subfossorial","Nocturnal","Lentic water","Free-living larvae","Obscured","Unknown"
"186","Anura","Leptodactylidae","Leptodactylinae","Leptodactylus","podicipinus","Leptodactylus_podicipinus","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Unknown"
"187","Anura","Leptodactylidae","Leptodactylinae","Leptodactylus","rhodomystax","Leptodactylus_rhodomystax","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"189","Anura","Leptodactylidae","Leptodactylinae","Lithodytes","lineatus","Lithodytes_lineatus","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"190","Anura","Leptodactylidae","Leptodactylinae","Lithodytes","lineatus","Lithodytes_lineatus","Subfossorial","Both","Ground","Free-living larvae","Obscured","Unknown"
"191","Anura","Leptodactylidae","Leiuperinae","Physalaemus","cuvieri","Physalaemus_cuvieri","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"198","Anura","Mantellidae","Boophinae","Boophis","erythrodactylus","Boophis_erythrodactylus","Scansorial","Nocturnal","Plants","Free-living larvae","Lotic water","Unknown"
"201","Anura","Mantellidae","Mantellinae","Mantella","betsileo","Mantella_betsileo","Ground-dwelling","Both","Lentic water","Free-living larvae","Lentic water","Unknown"
"211","Anura","Megophryidae",NA,"Megophrys","sp.","Megophrys_sp.",NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"219","Anura","Microhylidae","Gastrophryninae","Chiasmocleis","shudikarensis","Chiasmocleis_shudikarensis","Subfossorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"230","Anura","Microhylidae","Dyscophinae","Dyscophus","sp.","Dyscophus_sp.",NA,"Unknown","Unknown","Unknown","Unknown","Unknown"
"235","Anura","Microhylidae","Microhylinae","Glyphoglossus","guttulatus","Glyphoglossus_guttulatus","Fossorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Unknown"
"242","Anura","Microhylidae","Microhylinae","Kaloula","pulchra","Kaloula_pulchra","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"252","Anura","Microhylidae","Phrynomerinae","Phrynomantis","microps","Phrynomantis_microps","Subfossorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"269","Anura","Odontophrynidae",NA,"Proceratophrys","boiei","Proceratophrys_boiei","Subfossorial","Nocturnal","Lotic water","Free-living larvae","Lotic water","Absent"
"289","Anura","Phyllomedusidae",NA,"Callimedusa","tomopterna","Callimedusa_tomopterna","Scansorial","Nocturnal","Plants","Free-living larvae","Lentic water","Absent"
"292","Anura","Phyllomedusidae",NA,"Phyllomedusa","distincta","Phyllomedusa_distincta","Scansorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"294","Anura","Phyllomedusidae",NA,"Phyllomedusa","vaillantii","Phyllomedusa_vaillantii","Scansorial","Nocturnal","Plants","Free-living larvae","Lotic water","Unknown"
"303","Anura","Pipidae",NA,"Xenopus","laevis","Xenopus_laevis","Aquatic","Both","Lentic water","Free-living larvae","Lentic water","Absent"
"318","Anura","Ranidae",NA,"Lithobates","pipiens","Lithobates_pipiens","Semiaquatic","Both","Lentic water","Free-living larvae","Lentic water","Absent"
"327","Anura","Ranidae",NA,"Rana","temporaria","Rana_temporaria","Ground-dwelling","Both","Lentic water","Free-living larvae","Lentic water","Present"
"331","Anura","Rhacophoridae","Rhacophorinae","Polypedates","leucomystax","Polypedates_leucomystax","Scansorial","Nocturnal","Plants","Free-living larvae","Lentic water","Unknown"
"334","Anura","Rhinophrynidae",NA,"Rhinophrynus","dorsalis","Rhinophrynus_dorsalis","Fossorial","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"335","Anura","Scaphiopodidae",NA,"Scaphiopus","couchii","Scaphiopus_couchii","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Present"
"337","Anura","Scaphiopodidae",NA,"Spea","bombifrons","Spea_bombifrons","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"339","Anura","Scaphiopodidae",NA,"Spea","multiplicata","Spea_multiplicata","Ground-dwelling","Nocturnal","Lentic water","Free-living larvae","Lentic water","Absent"
"342","Caudata","Ambystomatidae",NA,"Ambystoma","mexicanum","Ambystoma_mexicanum","Aquatic","Unknown","Unknown","Unknown","Unknown","Unknown"
"343","Caudata","Salamandridae","Pleurodelinae","Cynops","pyrrhogaster","Cynops_pyrrhogaster","Aquatic","Unknown","Unknown","Unknown","Unknown","Unknown"
"344","Caudata","Salamandridae","Pleurodelinae","Lissotriton","vulgaris","Lissotriton_vulgaris","Ground-dwelling","Nocturnal","Lentic water","Unknown","Unknown","Unknown"
"345","Caudata","Salamandridae","Salamandrinae","Salamandra","salamandra","Salamandra_salamandra","Ground-dwelling","Nocturnal","Unknown","Unknown","Unknown","Unknown"
